user_id,recs
1571,"[61632, 60900, 74145, 60743, 72179, 58740, 70708, 62091, 75846, 74293, 73773, 62055, 58743, 72654, 59223, 61916, 60906, 59303, 72370, 73494, 59677, 61142, 74636, 60018, 58974, 61448, 73298, 74236, 74286, 62165, 62103, 60343, 60144, 71929, 72552, 72966, 61380, 61449, 58738, 61599, 72897, 72906, 60377, 72331, 74626, 72272, 76245, 61654, 62057, 74295]"
1572,"[15198, 15178, 15332, 16641, 74732, 20500, 20715, 565, 27953, 5843, 74923, 15174, 15464, 20518, 18059, 15735, 22414, 20486, 20493, 18634, 20443, 15181, 15398, 22841, 23322, 22505, 70031, 3541, 75296, 12179, 20465, 1588, 603, 29540, 20404, 74795, 18427, 17308, 22378, 74812, 17268, 24455, 15766, 74741, 16173, 45166, 16198, 2645, 4958, 27175]"
1573,"[49918, 55869, 42667, 42617, 54717, 42622, 67666, 58174, 55423, 52826, 71956, 25104, 58573, 55806, 67683, 42654, 67627, 61259, 67675, 58208, 39853, 67636, 55741, 52994, 59546, 43176, 58201, 59989, 60810, 61379, 70418, 50400, 67673, 55431, 49005, 53127, 60315, 50287, 60280, 53530, 50332, 58472, 22835, 70414, 55282, 57163, 61897, 39749, 39320, 71130]"
1574,"[22125, 16205, 21586, 16251, 22524, 25200, 16275, 22164, 34153, 603, 53266, 27175, 16202, 49054, 22651, 61071, 74841, 22345, 3769, 23393, 22804, 40040, 25511, 24567, 32546, 70711, 25453, 52947, 23399, 48944, 53877, 23434, 69760, 13247, 63718, 13635, 16098, 68772, 3135, 22147, 65709, 58672, 23400, 69536, 69554, 65302, 25147, 12271, 22006, 6177]"
1575,"[49035, 48641, 40189, 52456, 55711, 70107, 39970, 77220, 53052, 38949, 51218, 52086, 54563, 56723, 48651, 40310, 49841, 39878, 29104, 40308, 68772, 52830, 69024, 49722, 51110, 69158, 44776, 52843, 52826, 39952, 39615, 32558, 53014, 49669, 52751, 45994, 44738, 64845, 31287, 60684, 40252, 75347, 51426, 69039, 51128, 61035, 22392, 71332, 24455, 71302]"
1576,"[48641, 49005, 72329, 22835, 20924, 42654, 49035, 5332, 58573, 71388, 70679, 55423, 40764, 59546, 59092, 62056, 52826, 53857, 61740, 70945, 60315, 70924, 60404, 67267, 72628, 71411, 55484, 55431, 56694, 71023, 71339, 61379, 49918, 43222, 70923, 54717, 41492, 56228, 70919, 67823, 56169, 56249, 49981, 41706, 28098, 61187, 54597, 30608, 43155, 5256]"
1577,"[61058, 72934, 71975, 61038, 72067, 62182, 61388, 72923, 61949, 60642, 72760, 60551, 20946, 61725, 73375, 41512, 73006, 67666, 74224, 60798, 73603, 60733, 61056, 67635, 70188, 40261, 58573, 60487, 61801, 61693, 61384, 56874, 71527, 71320, 73008, 73372, 60505, 67267, 20918, 41436, 49005, 73290, 59957, 60558, 58208, 68049, 60743, 71183, 72741, 61259]"
1578,"[57250, 48641, 58573, 55423, 67666, 58232, 52826, 39850, 49035, 42667, 75347, 42617, 58174, 40764, 43064, 54597, 42622, 54717, 57930, 55195, 20946, 70471, 56993, 42654, 61038, 43057, 59546, 39853, 71339, 67683, 47581, 71388, 61379, 55286, 54751, 53857, 56874, 58201, 55741, 20918, 70397, 41492, 53127, 71956, 58656, 67636, 58913, 55806, 59977, 48651]"
1579,"[57250, 43064, 58232, 67666, 58174, 20946, 55423, 58573, 40764, 57930, 20918, 72329, 52826, 39850, 67683, 43057, 71956, 60810, 48641, 58208, 61379, 42654, 56993, 61259, 49005, 58201, 43176, 71388, 53857, 54717, 61056, 67675, 60280, 72934, 20924, 70418, 55286, 61038, 55741, 59977, 55806, 71339, 39853, 62056, 57463, 50326, 70679, 59092, 54597, 47581]"
1580,"[55869, 49918, 57463, 53828, 54717, 42617, 42622, 48641, 25104, 49035, 52994, 47581, 59092, 52826, 40764, 53726, 43057, 22392, 39850, 50332, 42654, 50287, 50326, 67683, 50389, 39853, 55741, 53530, 53857, 52637, 50400, 53540, 56117, 58656, 25666, 39320, 39749, 70440, 25393, 60131, 59546, 58472, 53127, 54751, 50479, 57163, 60810, 56862, 55013, 39859]"
1581,"[43064, 72934, 71388, 61038, 58174, 20946, 67666, 72329, 61283, 58232, 60551, 61412, 61056, 20918, 72544, 58208, 62124, 71975, 61949, 56874, 61259, 60810, 62182, 59246, 73375, 61801, 40261, 71809, 67267, 73285, 60558, 54957, 73186, 60212, 70679, 67685, 71827, 59977, 68049, 71798, 70418, 71957, 72441, 60134, 61384, 72741, 71138, 61335, 70924, 62056]"
1582,"[43064, 71388, 61925, 60743, 41414, 60218, 72634, 74286, 61283, 61038, 71975, 72067, 70188, 62116, 72714, 59840, 73298, 73257, 61725, 60663, 62182, 58174, 60906, 60134, 40731, 60596, 61335, 72923, 60551, 59246, 71411, 62098, 73045, 72760, 72329, 67666, 62124, 75597, 70924, 71957, 40261, 60280, 73603, 72687, 71320, 71809, 60487, 61801, 71971, 72741]"
1583,"[28960, 49035, 55402, 48641, 40189, 40253, 53877, 52456, 55711, 70107, 39970, 69025, 77220, 53052, 51218, 52086, 54563, 70602, 56723, 48651, 40310, 48416, 49841, 70711, 57995, 39878, 70128, 29104, 54641, 77119, 40308, 68772, 69024, 56045, 49722, 52329, 54923, 57574, 51110, 44776, 40037, 52843, 52826, 39952, 39615, 69035, 39890, 32558, 53014, 49669]"
1584,"[49035, 54597, 58573, 54717, 48641, 53828, 71339, 55423, 71388, 57250, 60218, 40764, 49918, 43343, 55195, 58821, 75347, 57291, 48651, 58913, 55395, 58232, 70484, 67666, 40122, 41492, 70383, 54643, 57218, 70923, 55869, 39859, 54636, 50400, 59546, 57545, 58174, 70471, 53442, 52474, 58656, 74086, 56054, 67640, 39749, 77311, 43064, 58732, 40494, 56874]"
1585,"[55869, 49918, 57463, 42667, 42617, 58232, 42622, 48641, 67666, 58174, 55423, 49035, 40764, 52826, 57930, 25104, 47581, 56993, 71956, 43057, 39850, 67627, 42654, 67683, 20946, 67675, 50326, 61259, 39853, 58208, 22392, 59989, 43176, 58201, 58656, 60810, 61379, 70418, 50400, 50287, 67673, 60131, 56117, 20918, 55431, 54751, 60280, 52637, 41492, 58472]"
1586,"[43064, 20946, 20918, 71388, 71411, 43057, 70679, 70945, 73186, 70924, 74992, 43176, 67267, 20924, 61687, 71382, 75192, 70964, 70912, 67832, 55624, 43047, 70397, 22835, 62056, 71019, 71903, 70910, 72628, 67606, 67666, 72438, 70413, 58232, 55484, 67641, 70386, 71023, 58208, 70950, 58573, 72067, 61379, 43343, 43174, 70666, 28098, 43232, 60404, 58174]"
1587,"[57250, 53828, 67666, 55423, 20946, 43064, 57930, 52826, 49918, 39850, 71956, 43057, 20918, 59546, 56993, 58208, 60810, 57463, 58201, 43176, 53857, 72329, 49005, 49035, 59092, 47581, 55741, 60280, 39853, 70418, 60315, 70386, 20924, 67627, 72934, 55195, 41492, 73186, 71134, 60131, 70413, 22835, 54751, 53127, 55431, 61056, 59977, 74992, 43343, 70394]"
1588,"[53828, 58232, 67666, 58174, 55423, 49918, 42622, 48641, 40764, 20946, 52826, 57463, 55869, 39850, 67683, 42654, 49035, 58208, 59092, 55806, 53857, 58201, 50326, 39853, 55741, 49005, 25104, 57768, 54751, 55431, 53127, 53726, 70471, 22835, 22392, 55013, 50400, 61897, 58472, 43343, 55282, 70386, 74992, 70440, 57163, 56862, 30608, 59147, 39859, 53421]"
1589,"[57463, 50479, 49918, 25104, 52994, 40618, 42617, 56912, 49035, 55630, 48641, 50287, 53726, 59283, 47581, 52637, 53540, 22392, 39876, 53530, 59989, 50389, 55806, 61424, 58232, 52826, 39749, 50326, 54792, 57365, 55423, 58174, 40764, 67666, 56987, 39853, 71956, 39638, 16447, 56709, 67673, 50227, 42654, 59105, 4606, 47747, 39500, 55741, 50437, 39850]"
1590,"[71388, 61379, 58174, 20946, 61038, 58232, 60218, 72329, 61056, 70188, 60551, 61259, 49005, 61058, 55423, 56874, 72634, 62124, 41512, 61283, 73186, 61801, 72544, 60663, 70679, 40261, 71411, 70924, 54957, 61949, 71809, 70418, 60558, 56388, 60642, 70945, 39850, 71798, 62182, 71827, 60798, 62116, 67683, 72628, 59957, 71138, 43206, 43343, 58201, 72441]"
1591,"[43064, 67666, 58174, 58232, 20946, 61379, 58573, 71388, 72934, 72329, 20918, 61038, 55423, 60810, 58208, 61259, 61056, 49005, 60280, 72067, 61925, 60218, 43057, 60551, 56874, 73186, 74086, 67683, 75347, 57930, 59977, 70418, 70679, 43176, 40962, 71956, 54957, 58201, 62056, 42667, 60212, 62124, 72444, 61801, 67675, 73285, 41512, 20924, 71798, 56388]"
1592,"[41642, 41250, 61283, 71975, 72067, 61925, 59840, 41414, 72634, 58174, 62182, 72544, 72444, 40731, 61335, 74086, 60642, 72923, 59246, 71411, 60218, 72329, 72760, 62124, 41512, 58573, 60798, 73006, 70188, 60733, 75597, 40261, 73664, 72687, 73603, 71809, 56874, 71971, 41331, 40962, 61384, 20918, 67267, 49005, 61693, 71527, 71571, 58208, 58232, 71383]"
1593,"[61187, 43365, 56451, 61687, 71411, 72329, 71388, 70945, 5332, 72533, 61233, 70919, 62029, 71382, 70924, 70660, 70679, 75192, 67883, 70964, 74992, 67491, 70912, 55624, 67267, 36320, 53251, 70666, 71903, 43284, 67831, 43176, 48690, 73375, 43232, 70910, 71230, 75316, 53159, 71364, 28098, 43081, 43047, 70665, 71383, 67468, 67606, 43367, 41150, 67823]"
1594,"[35471, 35535, 33436, 33596, 35563, 33389, 35536, 33446, 35461, 35601, 35627, 63470, 30680, 35585, 35444, 46652, 63944, 45391, 30701, 33308, 30698, 35486, 35485, 45404, 35457, 11409, 33301, 35395, 35475, 30835, 33567, 35459, 33466, 75451, 35757, 35479, 37462, 11424, 50302, 75903, 44283, 35421, 44262, 33221, 30759, 63934, 35670, 33325, 35478, 35551]"
1595,"[43064, 41642, 71388, 20946, 71411, 61412, 41250, 72329, 61058, 20918, 61187, 73375, 72067, 67832, 72934, 67267, 61283, 40731, 71382, 71975, 61379, 71383, 49005, 70924, 70945, 61687, 70912, 70919, 70679, 67491, 61038, 41414, 59840, 61056, 70188, 72634, 62088, 61388, 5332, 72760, 62182, 61335, 71809, 60663, 67606, 67758, 62029, 72544, 71571, 72628]"
1596,"[55402, 49035, 40253, 48641, 52456, 55711, 40310, 68772, 70107, 48651, 70711, 53052, 69025, 54923, 54597, 52329, 49338, 57995, 69760, 70602, 38949, 39890, 48416, 52086, 56045, 53442, 54563, 69158, 55291, 56723, 49841, 39878, 40308, 54641, 56866, 29104, 52358, 59829, 39606, 52830, 69024, 44776, 40037, 71332, 52843, 73857, 60693, 39518, 52826, 39952]"
1597,"[43365, 56451, 41241, 73789, 43367, 43284, 43218, 46181, 64028, 64096, 67800, 46172, 53215, 36320, 48690, 43329, 61809, 72533, 46186, 5479, 61233, 67741, 61687, 5256, 67743, 42953, 20918, 43212, 72823, 70923, 76750, 48944, 20946, 53236, 50497, 70660, 5332, 42946, 46244, 43146, 53251, 43081, 76998, 43064, 76985, 71380, 67732, 64080, 67857, 49042]"
1598,"[49035, 48641, 55402, 28960, 48651, 39850, 58573, 53877, 52826, 54751, 53110, 55395, 74256, 72378, 53828, 71339, 58821, 58732, 42617, 69760, 57977, 55423, 61968, 40122, 70383, 71190, 54636, 70923, 77162, 57218, 29104, 53421, 39859, 52456, 50326, 40189, 56054, 40310, 47581, 68772, 53072, 70484, 55711, 43343, 72532, 58913, 73273, 49338, 41568, 70107]"
1599,"[72532, 62216, 74730, 74145, 67360, 72165, 73565, 76801, 58740, 72096, 62154, 74538, 72065, 70708, 61734, 62091, 72616, 72335, 59024, 73773, 62055, 71959, 58743, 72654, 59223, 61916, 73273, 9556, 67489, 72370, 72378, 72284, 73494, 41568, 74286, 74633, 61142, 72268, 74636, 60018, 62122, 58974, 73298, 74236, 62165, 72966, 71388, 62103, 72266, 72702]"
1600,"[57250, 43064, 53828, 20946, 58573, 40764, 57930, 20918, 72329, 59546, 67683, 70397, 42622, 43057, 71956, 60810, 48641, 58208, 61379, 61259, 49005, 58201, 70386, 43176, 71388, 70413, 54717, 70471, 61056, 73186, 67675, 70394, 60280, 72934, 20924, 67636, 71134, 55286, 60315, 55741, 59977, 55806, 71339, 62056, 57463, 70679, 59092, 54597, 47581, 49035]"
1601,"[58232, 53828, 67666, 42667, 55423, 20946, 58573, 40764, 43064, 42622, 42617, 49918, 48641, 39850, 71956, 67683, 59546, 54717, 42654, 58208, 60810, 61259, 43176, 67675, 49005, 49035, 72329, 55806, 47581, 67636, 39853, 60280, 50326, 70418, 60315, 57768, 55431, 74992, 60551, 62056, 67649, 61897, 5353, 60212, 61740, 60809, 67673, 71798, 73285, 25104]"
1602,"[60743, 60906, 60218, 73298, 72117, 72714, 62098, 61916, 61448, 70188, 61925, 72897, 73373, 73045, 72873, 62055, 61449, 71951, 72654, 60377, 72135, 67489, 73653, 60521, 73704, 74086, 61654, 58740, 72634, 41414, 59223, 74293, 58573, 61142, 75194, 74295, 58738, 60018, 43064, 61522, 61632, 59303, 59929, 41560, 72762, 61394, 60672, 61380, 61395, 67636]"
1603,"[57250, 49918, 57463, 54717, 42617, 42622, 48641, 42667, 59092, 55423, 57930, 56993, 55806, 50332, 71956, 43057, 59989, 67675, 67636, 55741, 53857, 50400, 56117, 20946, 58208, 67673, 25666, 50479, 25393, 43176, 58201, 60131, 70418, 53127, 54751, 59546, 57163, 70414, 57768, 25417, 55013, 50340, 51689, 71339, 60315, 41492, 4606, 54903, 50437, 61897]"
1604,"[43064, 61379, 71388, 72067, 41642, 20946, 67666, 72329, 58573, 41250, 72444, 74086, 72634, 72544, 61056, 20918, 62182, 61949, 41414, 71411, 41512, 59246, 56874, 49005, 61259, 40261, 60810, 40962, 70188, 71809, 60798, 62116, 67267, 60558, 73285, 60596, 60733, 54957, 56388, 73372, 59957, 60134, 73186, 73008, 68049, 61384, 73006, 73290, 71827, 71140]"
1605,"[48641, 49035, 48651, 29104, 42617, 22392, 75347, 57250, 42622, 39850, 54717, 53828, 50326, 54597, 55195, 53442, 53127, 55423, 39615, 58573, 28960, 70107, 70471, 53421, 22637, 45994, 50279, 39859, 40189, 40253, 42667, 53877, 51638, 67666, 39853, 51689, 58656, 55741, 22619, 52456, 42654, 61405, 61038, 55344, 56993, 4448, 40764, 51218, 53110, 39970]"
1606,"[57250, 53828, 55869, 49918, 42667, 57463, 42617, 58232, 54717, 42622, 48641, 67666, 58174, 55423, 49035, 52826, 25104, 47581, 56993, 59092, 71956, 43057, 39850, 55806, 42654, 67683, 67675, 61259, 50326, 53726, 52994, 39853, 53857, 58208, 55741, 22392, 59989, 59546, 50389, 58201, 58656, 60810, 70418, 50400, 50287, 50332, 53530, 56117, 53127, 54751]"
1607,"[71388, 20946, 58573, 61925, 72329, 20918, 74086, 72444, 56874, 60280, 61283, 59840, 41512, 40261, 55423, 59246, 54957, 70679, 70924, 62116, 43206, 72441, 75347, 73008, 43176, 70945, 20924, 73290, 56290, 39850, 62161, 67606, 71957, 55195, 60134, 61476, 71956, 71382, 57930, 72751, 75192, 72873, 71571, 41331, 60487, 73006, 60840, 55820, 67461, 67629]"
1608,"[67832, 61187, 71411, 72329, 70945, 70924, 70919, 5332, 75192, 73375, 70964, 49005, 41642, 71383, 74992, 67747, 61233, 67606, 43206, 71019, 73186, 43365, 70910, 41150, 43047, 43057, 74580, 70666, 71903, 67863, 41250, 40730, 20924, 40731, 61412, 43337, 61058, 43232, 67641, 67910, 71230, 67831, 61056, 41156, 70665, 55484, 71927, 75316, 71364, 67906]"
1609,"[49918, 57463, 54717, 42617, 25104, 42622, 48641, 42667, 49035, 52994, 47581, 59092, 53726, 58174, 67627, 52826, 50332, 55806, 56993, 57930, 22392, 50287, 43057, 50389, 50326, 52637, 42654, 53530, 50479, 67675, 39853, 53540, 55741, 50400, 25666, 53857, 61259, 67673, 39749, 58656, 70440, 40618, 39876, 43176, 60131, 58201, 53127, 54751, 25417, 56862]"
1610,"[74748, 75903, 10339, 74721, 8451, 7638, 13288, 9629, 77133, 31929, 9963, 6177, 19589, 28156, 7044, 18969, 13364, 28648, 77131, 45081, 6680, 75675, 20358, 5814, 27345, 6059, 6239, 13588, 76371, 14736, 11209, 75993, 73080, 16239, 13458, 1719, 10981, 19006, 3671, 45135, 7288, 19564, 9839, 13381, 13816, 15754, 14595, 47789, 10807, 13595]"
1611,"[20918, 71388, 71411, 70679, 49005, 70924, 5332, 61687, 67267, 70919, 73186, 71382, 74992, 43176, 75192, 70964, 70912, 20924, 43206, 55624, 71019, 70910, 67606, 61056, 22835, 56451, 67758, 70397, 71383, 67641, 70666, 72438, 67747, 55484, 70950, 62029, 43337, 71023, 43232, 67666, 58208, 61379, 28098, 67820, 61740, 56169, 67823, 43174, 58232, 43411]"
1612,"[67666, 58232, 20946, 20918, 60218, 72934, 53828, 42667, 57250, 49005, 75347, 61925, 74086, 73186, 59977, 55195, 74992, 43176, 58201, 41492, 70679, 70418, 70397, 70188, 20924, 54957, 72067, 40962, 60131, 41364, 55286, 73285, 57768, 49918, 62124, 56388, 42654, 61740, 72330, 41512, 52826, 70386, 67267, 72438, 59357, 72628, 72751, 70413, 71809, 54717]"
1613,"[43064, 67832, 43365, 20946, 20918, 56451, 61687, 71411, 5332, 70679, 43047, 67758, 70919, 67606, 61233, 43232, 49005, 41150, 67747, 70188, 55624, 43176, 72533, 70660, 67491, 43206, 20924, 71903, 74580, 43367, 43343, 70666, 43284, 43337, 61809, 71403, 22835, 67863, 36320, 28098, 70665, 67751, 40730, 56183, 67908, 67823, 60743, 67820, 53251, 67831]"
1614,"[71388, 72934, 20946, 61925, 60218, 72329, 72067, 20918, 61056, 58208, 70188, 60551, 61259, 49005, 61058, 55423, 56874, 72444, 72634, 40962, 62124, 41512, 73186, 61801, 72544, 40261, 71411, 54957, 73375, 61949, 71809, 73285, 62056, 70418, 43057, 60642, 39850, 70945, 71798, 62182, 75347, 71827, 74992, 41414, 71140, 43176, 67683, 72628, 56461, 59957]"
1615,"[61968, 61632, 72117, 59056, 60900, 74730, 74145, 67360, 60743, 72179, 72165, 73565, 76801, 58740, 74538, 72065, 70708, 74604, 61734, 62091, 75846, 74293, 72335, 72604, 59024, 73773, 72096, 72585, 62055, 71959, 58743, 75833, 61938, 72654, 61191, 59223, 61916, 73273, 75293, 60906, 59303, 67489, 72851, 72370, 72378, 72020, 72284, 61085, 59677, 61142]"
1616,"[71388, 60743, 43064, 60218, 74286, 70188, 72714, 72634, 41414, 74086, 60906, 41642, 72934, 58573, 61379, 71951, 72873, 62098, 61038, 41250, 60521, 72067, 61283, 73045, 61448, 61916, 71975, 73373, 70924, 61522, 59840, 73008, 73653, 70945, 60280, 72897, 20946, 67606, 60663, 72444, 72544, 72135, 62182, 61449, 60377, 67666, 60551, 72329, 61949, 60642]"
1617,"[6680, 76371, 75993, 15896, 74748, 57473, 55175, 11488, 19589, 8568, 43188, 7184, 53221, 43317, 32176, 7638, 48204, 30943, 41789, 55531, 28654, 42220, 50997, 22867, 25397, 54413, 25500, 58733, 21101, 20675, 60399, 28156, 54320, 9629, 43311, 15859, 25596, 43348, 20789, 75310, 15831, 56323, 43349, 55439, 15943, 47823, 74721, 603, 43145, 6815]"
1618,"[6680, 76371, 1588, 75993, 59777, 50997, 19589, 56256, 56323, 64109, 39469, 16567, 51248, 39150, 31287, 52965, 55661, 16577, 39907, 47892, 55625, 54522, 56466, 70031, 50881, 40756, 29051, 56266, 68401, 50913, 50087, 49343, 60779, 24328, 63056, 69320, 67393, 50781, 56287, 56528, 25133, 50787, 49850, 70016, 68848, 35057, 22965, 24421, 29021, 49127]"
1619,"[58174, 71388, 58573, 61038, 20918, 61056, 55423, 72067, 49005, 60218, 56874, 59977, 75347, 70679, 70418, 54957, 39850, 61801, 43176, 57930, 70188, 40261, 58201, 71798, 67267, 71411, 73375, 67685, 60663, 55195, 70924, 59840, 61058, 42667, 59246, 71138, 58913, 61283, 60642, 43343, 70945, 72441, 59957, 60798, 57768, 72751, 41364, 55286, 60840, 54597]"
1620,"[57250, 53828, 42667, 55423, 49918, 42617, 42622, 20946, 40764, 57930, 48641, 52826, 54717, 43057, 57463, 56993, 55869, 42654, 58208, 49035, 43064, 53857, 47581, 55806, 43176, 39853, 55741, 50326, 75347, 70418, 60315, 71339, 58656, 20924, 41492, 57768, 54751, 72329, 53127, 55431, 25104, 55195, 57514, 55013, 53726, 60551, 22392, 71130, 43343, 61897]"
1621,"[43064, 72329, 5332, 70945, 36320, 71388, 70924, 71411, 70919, 43176, 70397, 5256, 73789, 71382, 67267, 72533, 71023, 75192, 70964, 70660, 28098, 70923, 73186, 70413, 71019, 70912, 64028, 67800, 64096, 67823, 43047, 76921, 41706, 70666, 70910, 43336, 70394, 46181, 43218, 53215, 49042, 55484, 43081, 67606, 50497, 5353, 56169, 67831, 16210, 70950]"
1622,"[43064, 20946, 58573, 71388, 72934, 20918, 61038, 55423, 61056, 49005, 60280, 43057, 72067, 73186, 56874, 57930, 39850, 42667, 60218, 43176, 59977, 74086, 70679, 54957, 40962, 62056, 62124, 20924, 73285, 61801, 56388, 67267, 71809, 74992, 71827, 72628, 59546, 71411, 57768, 71140, 41492, 61740, 70188, 60809, 72438, 55286, 58913, 43206, 72100, 57250]"
1623,"[57250, 53828, 20946, 55423, 40764, 57930, 52826, 39850, 42622, 43057, 48641, 75347, 58208, 49918, 42654, 56993, 43176, 71388, 53857, 70413, 54717, 61056, 73186, 72934, 55195, 70418, 55286, 61038, 60315, 55741, 59977, 55806, 71339, 39853, 50326, 70679, 59092, 54597, 47581, 49035, 56874, 57768, 74992, 22835, 54957, 57514, 43343, 58656, 54751, 60551]"
1624,"[57250, 43064, 53828, 42667, 55423, 57930, 52826, 39850, 70397, 42622, 42617, 48641, 75347, 49918, 42654, 56993, 49005, 43176, 71388, 53857, 70413, 54717, 70471, 61056, 73186, 70394, 55195, 70418, 67636, 55286, 61038, 55741, 59977, 55806, 39853, 57463, 50326, 70679, 59092, 54597, 49035, 56874, 57768, 74992, 22835, 54957, 54751, 60551, 53127, 58913]"
1625,"[1588, 51248, 31287, 16577, 40756, 49343, 63056, 70031, 35057, 57703, 53386, 58341, 53580, 59777, 70711, 71100, 53430, 38661, 30507, 24095, 35058, 53874, 49660, 77220, 49655, 39469, 38778, 51583, 74467, 70836, 39150, 70222, 49368, 16567, 69025, 17042, 29272, 49622, 51517, 35731, 71419, 69035, 74883, 49722, 37334, 50022, 47892, 51426, 50087, 29021]"
1626,"[72934, 72067, 67666, 72329, 41642, 58573, 58232, 59840, 72444, 74086, 60663, 20918, 71975, 72634, 41250, 62124, 58208, 41512, 56874, 61259, 59246, 73375, 60810, 41414, 40261, 40962, 71809, 70188, 67267, 62116, 54957, 56388, 73186, 60733, 60212, 73372, 71827, 61335, 67685, 68049, 71957, 73008, 71140, 73290, 71798, 72441, 70418, 72741, 73006, 72628]"
1627,"[43064, 61379, 61058, 71388, 72067, 58174, 41642, 61412, 67666, 41250, 58573, 71975, 72634, 58232, 20918, 71411, 59246, 60642, 73375, 56874, 58208, 40261, 61259, 62116, 67267, 60596, 73285, 60134, 54957, 56388, 71957, 73008, 73186, 60212, 73006, 71320, 61388, 74224, 73290, 60487, 41331, 67685, 72687, 72441, 43206, 71138, 70924, 60505, 73603, 71382]"
1628,"[58232, 43064, 53828, 42667, 55423, 58573, 39850, 43057, 61379, 67683, 71956, 60810, 58208, 72329, 61259, 52826, 42622, 75347, 42617, 70397, 48641, 49918, 42654, 43176, 67675, 60280, 72934, 53857, 54717, 61056, 67636, 55195, 70471, 71134, 60131, 41492, 57768, 55741, 62056, 55806, 60315, 39853, 57463, 49035, 54957, 70679, 43343, 55286, 47581, 56874]"
1629,"[43064, 20946, 20918, 61187, 67832, 43057, 43365, 5332, 70679, 61687, 49005, 20924, 55624, 70413, 67267, 43047, 56451, 70471, 28098, 73375, 55484, 43411, 70394, 56169, 5353, 67758, 5256, 36320, 70665, 67606, 67823, 70666, 41706, 70923, 67837, 67782, 60404, 67820, 61740, 70428, 71380, 61056, 72533, 67641, 42667, 61233, 67764, 67491, 73789, 62029]"
1630,"[43064, 72934, 58174, 67666, 61925, 58232, 74086, 20918, 72444, 58208, 59840, 49005, 61259, 72544, 56874, 62124, 41512, 61412, 61949, 40962, 71411, 61801, 62182, 67267, 73186, 54957, 60558, 56388, 70679, 60212, 59977, 73008, 59957, 67685, 62056, 60733, 72741, 72628, 68049, 72441, 43206, 70945, 71320, 43057, 71957, 72873, 43176, 72674, 67606, 60596]"
1631,"[72117, 61968, 72532, 73298, 72452, 61916, 72654, 61448, 62216, 67489, 72897, 61449, 72684, 59223, 59303, 59056, 74730, 61654, 72135, 74295, 74661, 41560, 72179, 73045, 73704, 72370, 74236, 60218, 73565, 62154, 72131, 74538, 73653, 72616, 72065, 70708, 74604, 73773, 72335, 72604, 59024, 75692, 72096, 72585, 72309, 74313, 72957, 71959, 71908, 73209]"
1632,"[72532, 72452, 61632, 72117, 72684, 59056, 62216, 60900, 74730, 73565, 72375, 58740, 72065, 74604, 61734, 75846, 74293, 72335, 72616, 72585, 71959, 58743, 73209, 61938, 72654, 61191, 59223, 72869, 73273, 75293, 60906, 59303, 72851, 72378, 72284, 61085, 59677, 74633, 61142, 72268, 60018, 62122, 58974, 61448, 58967, 73760, 74661, 62103, 60343, 60144]"
1633,"[43365, 43367, 36320, 61187, 70923, 43284, 41241, 56451, 48944, 67847, 43336, 73153, 43218, 55182, 74580, 49054, 70471, 46181, 67735, 44892, 43232, 46172, 43214, 67758, 48690, 5332, 5256, 66363, 61233, 28742, 43329, 70110, 67837, 61809, 72533, 17274, 43325, 46186, 53197, 5479, 39975, 41150, 67741, 50497, 40177, 55624, 71010, 53442, 46316, 70945]"
1634,"[57250, 58232, 42667, 49918, 42617, 55423, 42622, 48641, 54717, 55869, 57463, 52826, 20946, 39850, 71956, 43057, 56993, 49035, 42654, 47581, 59092, 61259, 67675, 53857, 20918, 60810, 61379, 50326, 43176, 58201, 25104, 70418, 60280, 70397, 22392, 59989, 54751, 53127, 20924, 22835, 43064, 67673, 55013, 50400, 70471, 52994, 57514, 61897, 60551, 67649]"
1635,"[60743, 72714, 73298, 61058, 41414, 62098, 61925, 73257, 60218, 73045, 72634, 60521, 70188, 71951, 72873, 72897, 71975, 74086, 72135, 40731, 72225, 72934, 72486, 60377, 72923, 62088, 61916, 72760, 61388, 72067, 72117, 61654, 60596, 61038, 72185, 67556, 62055, 58573, 61702, 62182, 72654, 74295, 73704, 67489, 61522, 72670, 41436, 72544, 75194, 67635]"
1636,"[74858, 74439, 74802, 74663, 75586, 235, 74923, 6680, 27953, 565, 37, 76371, 75993, 16, 74719, 6920, 7105, 76088, 584, 47924, 9641, 6785, 9963, 74721, 7638, 74744, 664, 1881, 989, 77131, 1141, 951, 77133, 6815, 100, 990, 6465, 601, 75903, 345, 841, 907, 75568, 76019, 6695, 72936, 60, 22906, 62311, 1664]"
1637,"[43365, 67832, 41241, 73789, 61187, 43367, 67847, 43336, 43284, 43218, 64028, 64096, 67735, 46244, 67800, 53215, 67758, 36320, 48690, 43329, 67837, 61809, 72533, 5479, 74580, 67741, 61687, 5256, 43325, 67743, 56981, 43304, 42953, 67908, 43202, 67751, 56306, 56480, 20918, 43212, 72823, 70923, 76750, 48944, 41150, 5332, 20946, 67884, 53236, 50497]"
1638,"[71388, 61379, 58174, 67666, 20946, 72329, 20918, 60280, 55423, 60810, 58208, 61056, 61259, 56874, 39850, 72634, 73186, 70679, 59977, 62056, 74992, 41512, 43343, 70945, 43057, 70418, 54957, 60212, 73285, 58913, 67683, 43047, 71411, 56388, 72544, 67267, 73375, 60663, 43176, 59840, 56461, 54597, 58201, 60131, 67606, 20924, 67675, 71956, 71140, 73008]"
