user_id,recs
1585,"[70418, 71956, 58232, 67683, 55869, 60642, 58174, 39853, 70443, 67675, 69379, 71791, 58472, 67644, 42667, 55282, 39850, 59967, 54926, 41512, 58656, 41420, 72325, 57463, 53694, 51810, 60212, 70407, 61694, 70568, 66690, 40764, 73365, 52997, 71358, 55443, 58208, 50501, 67693, 73372, 41486, 39623, 50691, 58201, 41631, 58421, 49918, 60798, 59668, 70293]"
1586,"[74992, 20918, 20946, 28098, 67730, 43343, 67716, 67820, 70679, 51104, 70960, 71388, 70693, 43064, 77302, 72634, 67204, 70950, 71140, 43365, 70682, 61288, 71023, 73372, 67771, 67832, 67267, 67606, 62075, 67807, 41492, 70910, 5353, 73008, 75192, 41706, 50497, 70912, 40286, 77245, 43047, 50445, 71927, 53334, 70964, 42667, 41486, 53236, 61379, 56262]"
1587,"[55195, 57930, 39850, 52826, 58474, 59977, 53857, 53088, 58201, 67647, 56993, 59299, 53127, 70047, 40170, 60212, 71358, 48365, 58542, 39853, 43099, 67629, 73285, 61056, 55741, 75096, 58208, 56814, 53847, 74555, 60551, 41492, 70418, 70440, 72751, 50403, 22547, 61801, 53683, 59926, 61405, 54751, 74086, 53828, 56922, 58278, 57914, 67666, 73290, 71956]"
1588,"[20946, 58232, 67683, 58201, 62075, 61288, 72674, 74992, 72628, 60046, 60212, 55443, 60438, 60677, 71126, 70440, 58174, 59641, 59092, 48982, 58208, 55423, 61897, 57463, 72387, 70867, 71827, 49005, 41582, 59274, 19962, 41347, 55477, 60936, 77198, 73863, 61384, 50379, 76145, 56290, 74555, 75184, 61056, 50332, 49981, 55618, 71971, 39850, 43397, 71801]"
1589,"[39850, 58232, 40764, 71956, 47581, 57463, 39853, 53726, 53530, 58174, 50379, 71358, 59967, 53421, 25417, 54002, 39749, 58208, 55423, 50279, 60212, 67673, 53127, 49918, 54903, 55806, 5261, 59989, 40962, 54926, 50691, 48641, 42800, 50340, 48754, 55630, 50324, 41492, 50898, 40618, 58278, 22392, 25104, 59641, 61897, 25419, 58573, 67666, 60046, 50521]"
1590,"[70418, 67683, 41512, 60798, 62075, 60558, 61259, 71791, 58174, 61379, 72924, 40261, 71388, 61949, 71358, 60663, 59357, 61073, 72923, 41250, 71971, 60551, 59347, 74646, 71138, 67629, 61038, 41331, 40970, 71134, 58232, 71359, 57930, 61056, 72628, 60134, 71123, 70965, 71798, 60733, 72544, 71126, 41582, 40170, 60642, 72253, 60809, 73290, 41486, 40244]"
1591,"[40261, 54957, 56874, 54597, 40170, 53088, 74069, 73290, 67629, 59478, 73008, 55195, 55200, 39334, 70471, 53763, 40228, 59987, 41492, 57840, 58421, 39623, 59926, 57222, 54858, 53904, 53085, 56001, 59347, 58151, 67527, 58134, 70312, 54832, 40984, 67683, 61578, 56846, 53033, 40730, 55741, 71377, 70282, 74086, 76044, 56746, 29127, 55013, 52596, 39825]"
1592,"[41250, 41331, 67606, 67638, 71757, 71411, 41512, 62179, 70945, 70353, 72533, 76325, 71927, 73541, 41642, 59246, 67637, 67662, 75597, 72674, 73489, 71975, 76329, 70413, 61476, 71382, 72441, 76464, 61288, 73985, 26059, 62029, 75178, 43397, 67676, 75223, 72366, 72988, 76921, 60052, 61612, 74085, 74504, 41496, 61425, 74488, 77069, 76633, 41246, 75184]"
1593,"[43365, 72533, 74992, 67831, 28098, 61187, 43218, 77245, 43247, 5256, 70912, 43304, 71388, 61233, 70910, 56451, 75192, 57495, 70919, 67877, 61687, 71023, 75316, 70672, 70964, 72756, 43236, 48703, 61162, 67606, 70693, 53246, 43047, 50497, 67820, 67756, 67859, 53236, 48863, 61619, 61939, 71411, 43325, 43333, 60521, 51164, 43174, 70945, 53251, 62029]"
1594,"[16851, 35551, 33401, 70749, 56244, 45407, 30796, 66901, 66836, 35670, 31136, 60863, 33389, 45404, 30781, 35457, 35585, 35627, 35486, 30697, 11470, 35439, 41332, 35471, 30680, 33457, 33527, 56182, 45398, 11349, 11469, 77238, 33440, 66840, 67975, 30835, 63979, 33556, 76305, 54260, 77214, 35429, 66511, 76712, 35529, 30698, 35464, 33387, 33541, 35601]"
1595,"[70912, 72924, 67606, 70919, 61056, 72996, 41250, 41774, 62075, 73851, 67662, 41399, 74224, 67267, 43064, 71411, 67638, 41625, 71028, 41494, 62049, 71019, 70413, 72441, 73914, 70960, 72058, 70353, 22898, 65910, 70915, 72365, 67641, 53372, 43174, 73985, 59478, 67607, 70945, 74302, 62179, 56874, 62056, 71382, 70679, 70397, 43047, 60550, 61412, 54562]"
1596,"[57995, 60806, 55402, 58370, 57971, 40239, 72021, 56053, 59922, 58136, 59282, 61030, 61436, 55711, 57714, 60693, 60234, 54618, 61639, 70610, 61326, 40363, 56045, 72277, 60594, 72326, 59971, 55882, 58984, 61413, 61111, 60073, 61891, 72299, 57067, 70602, 60620, 40253, 61033, 59178, 58901, 72038, 58609, 73438, 58008, 56984, 67505, 76828, 61049, 59571]"
1597,"[43365, 5256, 43309, 67800, 43218, 43143, 46316, 70031, 43247, 61456, 43333, 43226, 43195, 53215, 5051, 67912, 9579, 43367, 17519, 46254, 43393, 43213, 4988, 43135, 77143, 46213, 49042, 61809, 46252, 42953, 14175, 64096, 43355, 42455, 39702, 77245, 17495, 43201, 42861, 49000, 53218, 74991, 5277, 5316, 43255, 5289, 46103, 43055, 53236, 71528]"
1598,"[60030, 40174, 51411, 61066, 75521, 52845, 64021, 59301, 58497, 28883, 56467, 38879, 59963, 41286, 75126, 14869, 54266, 26264, 53599, 77222, 69108, 69652, 40984, 73257, 24906, 38664, 60312, 60260, 41300, 46062, 29284, 55177, 24385, 54798, 49848, 52142, 54007, 39853, 76930, 58462, 18768, 37219, 40158, 53570, 26263, 59716, 67818, 49824, 60743, 65034]"
1599,"[76245, 72532, 62135, 62216, 72791, 76801, 72349, 62164, 72966, 58732, 73557, 61755, 72096, 67360, 67489, 73273, 72616, 74145, 61611, 61380, 59024, 52680, 72621, 74821, 72378, 61599, 9556, 73563, 71850, 62122, 72266, 62055, 62214, 72654, 74295, 72702, 73373, 72381, 59541, 61990, 75164, 74626, 41566, 74992, 70708, 62154, 57807, 72489, 73565, 72763]"
1600,"[58656, 54957, 55741, 77311, 57222, 53442, 52123, 54597, 57218, 22637, 40274, 53478, 53904, 57930, 56874, 53088, 49035, 38981, 50401, 57120, 40413, 54751, 54902, 53828, 54002, 53098, 70484, 58091, 67683, 74331, 70383, 30184, 58821, 74086, 40170, 54254, 53780, 39960, 58573, 39320, 55943, 52056, 53072, 52309, 55392, 55990, 67629, 39631, 51718, 39749]"
1601,"[67683, 70418, 39853, 61925, 72924, 71956, 67647, 40170, 67629, 58232, 39850, 67675, 67636, 58573, 57297, 55119, 67467, 58091, 58821, 59645, 55282, 57222, 53421, 71791, 56798, 71320, 60212, 70440, 59299, 74646, 58208, 71525, 56894, 70443, 73285, 61524, 61557, 67632, 61949, 71140, 61259, 54643, 40970, 40773, 77311, 55806, 53478, 41582, 54597, 67692]"
1602,"[67606, 40865, 41150, 59728, 60402, 67607, 55981, 57741, 59365, 75345, 57840, 60218, 74484, 56090, 75109, 74086, 59882, 58542, 58317, 61335, 73269, 57797, 76454, 74225, 72655, 67508, 43064, 56582, 68968, 59643, 72923, 55419, 75250, 43047, 61379, 43474, 41114, 43174, 72762, 73497, 60915, 61147, 74646, 71418, 61073, 60901, 67472, 73957, 41117, 73161]"
1603,"[58421, 52314, 51488, 41492, 51104, 22701, 53127, 74086, 53421, 57250, 53857, 54002, 52596, 48714, 30184, 52545, 52309, 54579, 54957, 55914, 39623, 70107, 55013, 53778, 52774, 51689, 57463, 55806, 55195, 58821, 56835, 39960, 40494, 50401, 55741, 48641, 53847, 49552, 30608, 40479, 39964, 39801, 67636, 54244, 50341, 50332, 70451, 49918, 39793, 58797]"
1604,"[74086, 55195, 74484, 59365, 67467, 67647, 60915, 59357, 67477, 74646, 58573, 58913, 57768, 54957, 54597, 59239, 60447, 61379, 61395, 60589, 56054, 58656, 40970, 58252, 60154, 60798, 57291, 61073, 56874, 40170, 73463, 67692, 59246, 67606, 40261, 40274, 59527, 60333, 60965, 54215, 41930, 73290, 53088, 61405, 54643, 67626, 59882, 70418, 70188, 73257]"
1605,"[51488, 70711, 54114, 53904, 73901, 29144, 52486, 51963, 39795, 53099, 39850, 52193, 58573, 22637, 59829, 56974, 55195, 53072, 39890, 48347, 53700, 51104, 55691, 50287, 52411, 52830, 57484, 54957, 50505, 55072, 39615, 58576, 30608, 16117, 53708, 60218, 57644, 75066, 53019, 54226, 53127, 69752, 54117, 53056, 70015, 55741, 53954, 54184, 56054, 70383]"
1606,"[70418, 50501, 72934, 16489, 42667, 58201, 58232, 59092, 67204, 61897, 67640, 72628, 58208, 43057, 60438, 57250, 67675, 71956, 71147, 61740, 70443, 43343, 57463, 71971, 67683, 25306, 60212, 67461, 70440, 67658, 50347, 58174, 70381, 55423, 41250, 49061, 73863, 60591, 50332, 60810, 72448, 71126, 40962, 70293, 5084, 68054, 67740, 67850, 59641, 47747]"
1607,"[41512, 71956, 41331, 71128, 67461, 76633, 41582, 61059, 72387, 20946, 61283, 41578, 72448, 74086, 72444, 71402, 60591, 59357, 61925, 62030, 41552, 20918, 72924, 20924, 71388, 56290, 61557, 71800, 49981, 41503, 67635, 72249, 41036, 40542, 49039, 71927, 71403, 60134, 55421, 72923, 41631, 70965, 41606, 60046, 71958, 57768, 61405, 62114, 71571, 41420]"
1608,"[61187, 67730, 67831, 74992, 77324, 73008, 70910, 67716, 41642, 70665, 70693, 67832, 67877, 70964, 53246, 67863, 67741, 72135, 72756, 61702, 70905, 72490, 67815, 41250, 75192, 9556, 43599, 73375, 57495, 61904, 67732, 40731, 70682, 51227, 51163, 72624, 67635, 72634, 71927, 67870, 72996, 73006, 43365, 71411, 40286, 72969, 61233, 73704, 70649, 56341]"
1609,"[73285, 60212, 41512, 75308, 72100, 67675, 58174, 70440, 59641, 71358, 60663, 40962, 58201, 67692, 41582, 70293, 67626, 55443, 59357, 70407, 59967, 61018, 60899, 73372, 50332, 72253, 71417, 67467, 74086, 56713, 41634, 60697, 77207, 14272, 41552, 61259, 67461, 43057, 71359, 71543, 73664, 60894, 70441, 71958, 73365, 71338, 42667, 71827, 60009, 71134]"
1610,"[65281, 13868, 35933, 69320, 49482, 60779, 8120, 58329, 26441, 70398, 62593, 37705, 30573, 59100, 30513, 5852, 13972, 76810, 40724, 13963, 391, 50997, 70589, 37702, 8098, 39672, 13977, 38096, 59862, 50829, 51414, 39210, 23171, 40317, 64345, 48453, 71331, 378, 54691, 5224, 51123, 8208, 42508, 41429, 59058, 33824, 50893, 50944, 19210, 51333]"
1611,"[41250, 67204, 72674, 61379, 62075, 67730, 20918, 72438, 74992, 58201, 71927, 70910, 43155, 16489, 61740, 56290, 61757, 71971, 43343, 71757, 49028, 5256, 71733, 55496, 61056, 60697, 59276, 61332, 71028, 72924, 58232, 67771, 43397, 48982, 28098, 71140, 16494, 62083, 67863, 60663, 49042, 61425, 43108, 67747, 70919, 73285, 71800, 77302, 75192, 19962]"
1612,"[74086, 59357, 73285, 55195, 70418, 74646, 57768, 54957, 67467, 58232, 61925, 67626, 72934, 40773, 73186, 72924, 56290, 60218, 43155, 59977, 58091, 56993, 40962, 62075, 59641, 41492, 39853, 54643, 58474, 67662, 58201, 60923, 59299, 57369, 67477, 70413, 75397, 72441, 74555, 60798, 60697, 71126, 57222, 61557, 59987, 70471, 61949, 57291, 57882, 60046]"
1613,"[67606, 72058, 70919, 43047, 43174, 71411, 69557, 53832, 43232, 16186, 43064, 71213, 69414, 71196, 60729, 61056, 76259, 72924, 75426, 76464, 55624, 69544, 70998, 25534, 62049, 43337, 70433, 69550, 43333, 22898, 43206, 67436, 62179, 43274, 41839, 74459, 43323, 43099, 75597, 43402, 67641, 70413, 41935, 72762, 76329, 67747, 61379, 53887, 71785, 43411]"
1614,"[40261, 54957, 56874, 67629, 70645, 59987, 71377, 39334, 59926, 57222, 40362, 72924, 67647, 54597, 67683, 40170, 61925, 74646, 67662, 67075, 59347, 41774, 58542, 40244, 60052, 70052, 61056, 56746, 55200, 58711, 16273, 55132, 71525, 55285, 58207, 59239, 57715, 57930, 61259, 61073, 61801, 72923, 40237, 54643, 58091, 53904, 41399, 61557, 57198, 62075]"
1615,"[72065, 75833, 72630, 72948, 67360, 72335, 72851, 72586, 41271, 51546, 40543, 70125, 72268, 71959, 73035, 41259, 72620, 72485, 74265, 62053, 58998, 40399, 72266, 73606, 72682, 62057, 49227, 68184, 68047, 72180, 57601, 72351, 61970, 60997, 30579, 72179, 72331, 72627, 70354, 57589, 72593, 60319, 26060, 72862, 69793, 72710, 51808, 61108, 40646, 73760]"
1616,"[40261, 60218, 55981, 74086, 60558, 61073, 60733, 73290, 58317, 60798, 59643, 39964, 60642, 74484, 74082, 67467, 71521, 57741, 40170, 40237, 60663, 71377, 59365, 61690, 57889, 73409, 54832, 75345, 60362, 74646, 60972, 59699, 56832, 61694, 58472, 73927, 71378, 55820, 41503, 60326, 40228, 59239, 40244, 74069, 75490, 60606, 41420, 67477, 56746, 41414]"
1617,"[65764, 58690, 31256, 65725, 65692, 65770, 5363, 64095, 71783, 57652, 65728, 67376, 54384, 65694, 54352, 39687, 67392, 68006, 67371, 54413, 54437, 60399, 22878, 67980, 54454, 57355, 54363, 67374, 32570, 22581, 65712, 67407, 67388, 42805, 22351, 32636, 59272, 58258, 75502, 65511, 70802, 70462, 71263, 71321, 65746, 67991, 67405, 66877, 71245, 70430]"
1618,"[55226, 59483, 59979, 60939, 57515, 57071, 57629, 54424, 53924, 67387, 31256, 58548, 58099, 57652, 55930, 64076, 56788, 65764, 59956, 57196, 58805, 58852, 61386, 56016, 67376, 55753, 61067, 67389, 57775, 64095, 62130, 59777, 64064, 57504, 68006, 58514, 67370, 76342, 55987, 55370, 69919, 74089, 59810, 65725, 56267, 41413, 70219, 58690, 67407, 52740]"
1619,"[70418, 73863, 41250, 41331, 71757, 75308, 76633, 72858, 59641, 60663, 70443, 71798, 60697, 76325, 60899, 41582, 67637, 58201, 58174, 72249, 73375, 72924, 56703, 59312, 19962, 70293, 70965, 67651, 20918, 40973, 61283, 49039, 50680, 72952, 72889, 41347, 73053, 71388, 61018, 41552, 59357, 61056, 74488, 71927, 76074, 59274, 55421, 49981, 39674, 70440]"
1620,"[42667, 71358, 71359, 60677, 73372, 41512, 41492, 70418, 71417, 71068, 72889, 57463, 77198, 61288, 70440, 71338, 60212, 60255, 5261, 41349, 45037, 50379, 57930, 41347, 54902, 48982, 43397, 71130, 71054, 59926, 41356, 60315, 58208, 56169, 55869, 72924, 41486, 61524, 40764, 4548, 74566, 71340, 56993, 48641, 60123, 71126, 72674, 60809, 67632, 41491]"
1621,"[5256, 67800, 50497, 74912, 5332, 48703, 28098, 67718, 55489, 49042, 75316, 5353, 17484, 67877, 70672, 73790, 70693, 43218, 5335, 48863, 67871, 49028, 67204, 70682, 67731, 67831, 67704, 72533, 59079, 67912, 55590, 50445, 61899, 73781, 43333, 48712, 67812, 72756, 41950, 70649, 48986, 75814, 42755, 17709, 46181, 77302, 67807, 70692, 28742, 61288]"
1622,"[74086, 41492, 73008, 54902, 67527, 59684, 76011, 39623, 59751, 51104, 59668, 59138, 60642, 54858, 61384, 54957, 53464, 67629, 30445, 70679, 71971, 55119, 74228, 56968, 52596, 72105, 74069, 41582, 41491, 72934, 54934, 57030, 61171, 56131, 58656, 55017, 59957, 57734, 54950, 70965, 56169, 62075, 57532, 70381, 73467, 69696, 59926, 57930, 53857, 40970]"
1623,"[71358, 70418, 71359, 60677, 72934, 72924, 71417, 71140, 73186, 68049, 72674, 73285, 71338, 70443, 41347, 71126, 60697, 58208, 41331, 60551, 56713, 61056, 74086, 59926, 41582, 40962, 41250, 41349, 71388, 61557, 70874, 60809, 71971, 43397, 71525, 72100, 70413, 41356, 67629, 70440, 71128, 71340, 19962, 67461, 74992, 60438, 72448, 20946, 61949, 71369]"
1624,"[53683, 61925, 70418, 58027, 55285, 72924, 54957, 70638, 59977, 40773, 39850, 57222, 56798, 73186, 59199, 61038, 40962, 75397, 59357, 40362, 40170, 62075, 73285, 58091, 55119, 54597, 70671, 57930, 50403, 67629, 60314, 71525, 58821, 69379, 53857, 58278, 58317, 56874, 67477, 71506, 61056, 70047, 53421, 55195, 54751, 58911, 67626, 43155, 53904, 39853]"
1625,"[51105, 49790, 70311, 40622, 51218, 16241, 51141, 50912, 40253, 5188, 48858, 49770, 51153, 73867, 50760, 51230, 1588, 49735, 50997, 68527, 66705, 75758, 56368, 56184, 68504, 24358, 55657, 49745, 28895, 51766, 39789, 50729, 51426, 74567, 60320, 76492, 39970, 49754, 49722, 75871, 68036, 16259, 50916, 56323, 52814, 40800, 57142, 40471, 69089, 75753]"
1626,"[70418, 72934, 60663, 41250, 67626, 71140, 74086, 74646, 67683, 71358, 73372, 41512, 60923, 72924, 40962, 60212, 59246, 61259, 72628, 67662, 71956, 61557, 71126, 61430, 67675, 61690, 71359, 74280, 72952, 71402, 71791, 61335, 41331, 57930, 62116, 58317, 60677, 67477, 68044, 73863, 71123, 71417, 72674, 41399, 71957, 40261, 71525, 67685, 72923, 76454]"
1627,"[41250, 41331, 73285, 71956, 61379, 67675, 75308, 70293, 71417, 71358, 16489, 60923, 60212, 67683, 41503, 67651, 60899, 76633, 67692, 61259, 58208, 70443, 73053, 41642, 67461, 71733, 70965, 72448, 71757, 58174, 62083, 71128, 62114, 19962, 72687, 71338, 75397, 60591, 41420, 60642, 59357, 71281, 72330, 73375, 71402, 71320, 41030, 72347, 58232, 62056]"
1628,"[74086, 67683, 61379, 59357, 73285, 61056, 41492, 54957, 67647, 55195, 61925, 60558, 58573, 72934, 60798, 58232, 58821, 59246, 40170, 73290, 40261, 59239, 54643, 61073, 58317, 16162, 59347, 71358, 67467, 53857, 56874, 57369, 60589, 61949, 67675, 61259, 40962, 57768, 60218, 58207, 59299, 58656, 61578, 43155, 54597, 74280, 70188, 59481, 67606, 71956]"
1629,"[43064, 67606, 20946, 20918, 43047, 61379, 71358, 5332, 48678, 55423, 59641, 43057, 5335, 48886, 43333, 73285, 41839, 55624, 55619, 16164, 60697, 56290, 61897, 70418, 59980, 43220, 16169, 61056, 46156, 42667, 70413, 20924, 41591, 43264, 28110, 76210, 72100, 69557, 67730, 5289, 61187, 50680, 72674, 67740, 60046, 5491, 43108, 25129, 28106, 43411]"
1630,"[72934, 41512, 71956, 71358, 40962, 67675, 61925, 74086, 67683, 73863, 58174, 60212, 72628, 60558, 60899, 67692, 71359, 71126, 61949, 72674, 77207, 72923, 72253, 59357, 67647, 71417, 41582, 71123, 61259, 59641, 60733, 61430, 56713, 41578, 70293, 72924, 72952, 58208, 74280, 60677, 72444, 61335, 61694, 41486, 71402, 71320, 56290, 67651, 41503, 71525]"
1631,"[72117, 73704, 72135, 61448, 67489, 61916, 61449, 74295, 67474, 61990, 62216, 73299, 72763, 72349, 72873, 76245, 70945, 74661, 73298, 62214, 71908, 73557, 72264, 72897, 72791, 72836, 61654, 59022, 72058, 72452, 72532, 72185, 59024, 72684, 62154, 70964, 70910, 73045, 71990, 68056, 49170, 61968, 72015, 67469, 72031, 70708, 72381, 70912, 60891, 75524]"
1632,"[72452, 72684, 61449, 62216, 61448, 72532, 61380, 72117, 72135, 73704, 61191, 74661, 61632, 75426, 61599, 73557, 72869, 75846, 72616, 71843, 60900, 72791, 61112, 73273, 67469, 61120, 61317, 72278, 72266, 58967, 72897, 72349, 61629, 61593, 59007, 59022, 61983, 71908, 72957, 62019, 75164, 71959, 58749, 72621, 60785, 72997, 73315, 60906, 72375, 73035]"
1633,"[46316, 17627, 43365, 67468, 43225, 17572, 43323, 67741, 43367, 77245, 51169, 71059, 56341, 41241, 57495, 67824, 61162, 67768, 67851, 56582, 43333, 56003, 61939, 72533, 43325, 61638, 58587, 61187, 67606, 76396, 73517, 43081, 17495, 67876, 61675, 71302, 67434, 43284, 43264, 17568, 59166, 17566, 39668, 59505, 62029, 76985, 43355, 67432, 43204, 17484]"
1634,"[70418, 71956, 58232, 67675, 74086, 71791, 60212, 55119, 60642, 59357, 70293, 73285, 55869, 60798, 58201, 74555, 60790, 61259, 61694, 67692, 41582, 39850, 69379, 71358, 67467, 73365, 54002, 39317, 41420, 60558, 59967, 70965, 59668, 57514, 61379, 77207, 61925, 60551, 41634, 52997, 60438, 71123, 71958, 72444, 57948, 67647, 60697, 67626, 61018, 41418]"
1635,"[43047, 71411, 72058, 71382, 72924, 43108, 72628, 70919, 43174, 61056, 70910, 67638, 62056, 70353, 41494, 75192, 70945, 73013, 62075, 72634, 43232, 71028, 72934, 76464, 43155, 72873, 71140, 73497, 72185, 41048, 43337, 60550, 71927, 75178, 70188, 65910, 56290, 71951, 74302, 60569, 72714, 39203, 72389, 76454, 20946, 61058, 72773, 67635, 72486, 41331]"
1636,"[47818, 23105, 68739, 68794, 59383, 30972, 44133, 24831, 27106, 33081, 34036, 36401, 8075, 19388, 44152, 9384, 44141, 67102, 5685, 2964, 19122, 56940, 14302, 1141, 70630, 67126, 63631, 64437, 67036, 30634, 41094, 70619, 43454, 68731, 63291, 7239, 63625, 6163, 62509, 68737, 19931, 68786, 10832, 36614, 16007, 32104, 43468, 27318, 4296, 47867]"
1637,"[16980, 73794, 70880, 55181, 4186, 32397, 70681, 59091, 54048, 69039, 34239, 52659, 53469, 51766, 77064, 17413, 54524, 64439, 55844, 64950, 64986, 54624, 64015, 17568, 16621, 17630, 70177, 61057, 70229, 52420, 60536, 55175, 17107, 57104, 34497, 4217, 51973, 70180, 66469, 78137, 16736, 34391, 51237, 55220, 48650, 37197, 53076, 39154, 50717, 17486]"
1638,"[70418, 59357, 73285, 72924, 67683, 41512, 58174, 61379, 60663, 61557, 67675, 67692, 58208, 71358, 61056, 60212, 70293, 71956, 60798, 71140, 60899, 61259, 72253, 62075, 75432, 71123, 62116, 70443, 72952, 58913, 71525, 72858, 59977, 60134, 41582, 41344, 57291, 72674, 57981, 71506, 59239, 56713, 62179, 71134, 60810, 41399, 73863, 60677, 56290, 40170]"
1639,"[72727, 72873, 58732, 72532, 60218, 60906, 49170, 75390, 61134, 61611, 61968, 58749, 73257, 72684, 72714, 59365, 75692, 74086, 60900, 57509, 72011, 61394, 70708, 60417, 72191, 73019, 62550, 74256, 68483, 74538, 73373, 73035, 61586, 60144, 74145, 77007, 60743, 71543, 59744, 72791, 41568, 70188, 41930, 61978, 74316, 40970, 71951, 61983, 58999, 62068]"
1640,"[71956, 74086, 71791, 41512, 60642, 60733, 71971, 41582, 60212, 40170, 67467, 39317, 40962, 39853, 59668, 41486, 58472, 61259, 59138, 61379, 71134, 70293, 70965, 70443, 61925, 57948, 40970, 71525, 62075, 58421, 58201, 71358, 67647, 72923, 41420, 72444, 71123, 40228, 40286, 67651, 67649, 71320, 61818, 57514, 71808, 41634, 60218, 71807, 58317, 60810]"
1641,"[39749, 22701, 71956, 47581, 55282, 48714, 54579, 51689, 39801, 51104, 75959, 50287, 57463, 49025, 48641, 42667, 50341, 58472, 56862, 70440, 73365, 53421, 59092, 39320, 52596, 53442, 58421, 52314, 53127, 52870, 4606, 51488, 52309, 4881, 54636, 71798, 49035, 70568, 30184, 4715, 52774, 40567, 67636, 53857, 54830, 55119, 56835, 50347, 47747, 76012]"
1642,"[74992, 71388, 61187, 67606, 51169, 77245, 43365, 56424, 56183, 61687, 41831, 56148, 62029, 56341, 28098, 67908, 43225, 70960, 43397, 50497, 72533, 41241, 67716, 70964, 70912, 43323, 56582, 75192, 72570, 70919, 61256, 70471, 56249, 61563, 62075, 43367, 70413, 56162, 56352, 70162, 56206, 56295, 71411, 67820, 77073, 41183, 17485, 70945, 73372, 72628]"
1643,"[74086, 60798, 41512, 40170, 61925, 61557, 71791, 72934, 72923, 54957, 61379, 58317, 59347, 73290, 60551, 72924, 59138, 67467, 40244, 62075, 57948, 71525, 40237, 59987, 60733, 39334, 40970, 59357, 73985, 60642, 61949, 71140, 59926, 58794, 61056, 71971, 71358, 71506, 71807, 60663, 67662, 73372, 60134, 70293, 61818, 76011, 59478, 61801, 58474, 57514]"
1644,"[67606, 43047, 72058, 70919, 70912, 76921, 70353, 43232, 74459, 70910, 43174, 43064, 75192, 75426, 43397, 61187, 69563, 72714, 71388, 71028, 73704, 71213, 72905, 72135, 62029, 67859, 71019, 61394, 71991, 43333, 60569, 70413, 67504, 72988, 73497, 20918, 61939, 41494, 76259, 72515, 43204, 71383, 71209, 72933, 72570, 49170, 69557, 75189, 62075, 71865]"
1645,"[35552, 35440, 33432, 35541, 35635, 63936, 44324, 30827, 35595, 35563, 39295, 31136, 44326, 65816, 41544, 30796, 44327, 35585, 4794, 44276, 33567, 35529, 35653, 35439, 11424, 33584, 45340, 33541, 35450, 35569, 63966, 35742, 30766, 33583, 30853, 35449, 35384, 11394, 33287, 50282, 35391, 31120, 35590, 33389, 35473, 68334, 63961, 35464, 30788, 35778]"
1646,"[53683, 40482, 64294, 48641, 55285, 70645, 49788, 65302, 30234, 49035, 57949, 48678, 57656, 70638, 30279, 48365, 53072, 29098, 48651, 39856, 39736, 55195, 67349, 24458, 4651, 54597, 38710, 43516, 30184, 57222, 52826, 54636, 50326, 60602, 28751, 54957, 53671, 40274, 51791, 71755, 54112, 40413, 4771, 52578, 53828, 55132, 29104, 4548, 56874, 53442]"
1647,"[66547, 39049, 58465, 58629, 73187, 24559, 37840, 61840, 52991, 64676, 66579, 59253, 66573, 67431, 73712, 66591, 66415, 66661, 16711, 63617, 67340, 76238, 66412, 66574, 75863, 64602, 66684, 58866, 59278, 62099, 67075, 60248, 75965, 67339, 66624, 43516, 66626, 59565, 65936, 66768, 66627, 66571, 57322, 78008, 66655, 66546, 49136, 66317, 65318, 30401]"
1648,"[41150, 70311, 70180, 69025, 70031, 56794, 41117, 41047, 39483, 56177, 44437, 56269, 56256, 51010, 52680, 53215, 56230, 59777, 52465, 56528, 39144, 5332, 56582, 53128, 49722, 56206, 40622, 64982, 39970, 58857, 61162, 77245, 56186, 56464, 56338, 5188, 40950, 40730, 50781, 73794, 49874, 43225, 66705, 40183, 29178, 50856, 74747, 56319, 69039, 56426]"
1649,"[74145, 72452, 67469, 76256, 61191, 48998, 72442, 72135, 67818, 49000, 62060, 61449, 72585, 62197, 62154, 75846, 62055, 73373, 61489, 71124, 58967, 72565, 20936, 72796, 41387, 61943, 71356, 61632, 60900, 72065, 71892, 49004, 70708, 75293, 74604, 71560, 55562, 56402, 72583, 61120, 71549, 61599, 71526, 58955, 61619, 58742, 72381, 71925, 72349, 71530]"
1650,"[70471, 56206, 56183, 41150, 56424, 69089, 70180, 11394, 29178, 5332, 56480, 56177, 56154, 56256, 56411, 46195, 56341, 61128, 41831, 43225, 51141, 51109, 50287, 56262, 40627, 70311, 51104, 43332, 56464, 56401, 43325, 39483, 48886, 61172, 33939, 56200, 5188, 41183, 61171, 43304, 39825, 58052, 58323, 71583, 67730, 56794, 67527, 56345, 50453, 61190]"
1651,"[48641, 54597, 70471, 42667, 39850, 53832, 53683, 71023, 49035, 43343, 39825, 54957, 67606, 41492, 53442, 40413, 71388, 56874, 70923, 55228, 54636, 43155, 57250, 39615, 43397, 55423, 55189, 58573, 74102, 39856, 70397, 44533, 22637, 43064, 40177, 43099, 70388, 70413, 60419, 69604, 76245, 28092, 51142, 70924, 57656, 54535, 53127, 74086, 57463, 60046]"
